id,club_id,player_id
15660,164,4063
15662,641,4063
15663,379,4063
15664,31,4063
15665,405,4063
15666,289,4063
15668,631,659459
15669,16,659459
15670,405,659459
15674,1132,646658
15676,641,646658
15677,1123,646658
15678,3371,646658
15682,1123,817688
15683,1003,817688
15684,990,817688
15685,289,817688
15688,512,128904
15689,1123,128904
15690,1132,128904
15691,641,128904
15692,1074,128904
15693,1252,128904
15694,2262,128904
15696,677,665390
15697,405,665390
15698,3008,665390
15699,603,665390
15700,512,665390
15704,1039,3461
15705,148,3461
15706,703,3461
15707,405,3461
15708,762,3461
15710,180,506189
15711,379,506189
15712,2288,506189
15713,677,506189
15714,1031,506189
15716,350,406560
15718,2288,406560
15723,2805,287431
15724,931,287431
15725,698,287431
15726,2288,287431
15727,349,287431
15728,1148,287431
15729,7454,287431
15730,1031,287431
15731,7123,287431
15734,29,50362
15735,281,50362
15736,405,50362
15737,399,50362
15740,903,196522
15742,22,196522
15743,512,196522
15744,762,196522
15745,984,196522
15746,873,196522
15747,1072,196522
15748,3696,196522
15749,11143,196522
15750,10413,196522
15751,96151,196522
15752,1028,346478
15753,148,346478
15754,167,346478
15758,677,559794
15759,289,559794
15760,148,559794
15761,512,559794
15762,1039,559794
15763,399,559794
15765,148,52570
15766,180,52570
15767,371,52570
15768,762,52570
15769,1123,52570
15770,2455,52570
15771,1098,52570
15773,762,199527
15774,1035,199527
15775,984,199527
15776,1123,199527
15777,990,199527
15778,1060,199527
15779,2964,199527
15780,1181,199527
15781,2793,199527
15782,352,199527
15784,589,61842
15785,1031,61842
15787,29,61842
15788,873,61842
15789,762,61842
15790,148,61842
15791,1039,61842
15792,337,61842
15793,399,61842
15795,1028,61842
15796,1010,61842
15797,677,61842
15798,991,61842
15799,1150,61842
15801,972,61842
15804,1132,40613
15805,2288,40613
15806,180,40613
15808,990,40613
15809,1010,40613
15810,2964,40613
15811,989,40613
15813,31,234803
15814,3008,234803
15815,1519,234803
15816,3031,234803
15819,45475,234803
15821,6195,315969
15822,985,315969
15826,405,193116
15827,903,193116
15828,465,193116
15831,371,300716
15832,11,300716
15833,681,300716
15836,180,146795
15837,762,146795
15838,989,146795
15839,677,146795
15840,370,146795
15841,3046,146795
15843,1148,591949
15844,1025,591949
15845,43,591949
15849,1025,428563
15850,370,428563
15851,2999,428563
15856,512,3547
15857,984,3547
15858,985,3547
15860,20826,3547
15861,416,346779
15862,180,346779
15863,337,346779
15864,350,346779
15865,36481,346779
15866,40925,346779
15867,6195,423744
15868,1237,423744
15869,631,423744
15870,1123,423744
15874,931,123275
15875,164,123275
15876,3008,123275
15879,29,424015
15880,124,424015
15884,1112,35099
15886,1519,35099
15887,512,35099
15888,1035,35099
15889,289,35099
15890,244,35099
15891,543,35099
15892,1132,35099
15893,903,35099
15895,472,298477
15896,350,298477
15897,2288,298477
15898,349,298477
15899,2455,298477
15900,3716,298477
15901,1027,298477
15902,31367,298477
15905,51828,39381
15906,418,39381
15907,148,39381
15908,180,39381
15910,148,470607
15911,703,470607
15912,1198,470607
15914,603,50057
15915,417,50057
15916,506,50057
15917,124,50057
15918,11,50057
15919,703,50057
15921,989,277033
15922,180,277033
15923,350,277033
15924,1127,277033
15928,399,319301
15929,931,319301
15930,985,319301
15931,2288,319301
15933,3054,319301
15938,985,3406
15942,931,279455
15943,31,279455
15944,603,279455
15945,989,279455
15946,22,279455
15948,3008,279455
15949,1042,279455
15952,148,192765
15953,2288,192765
15958,703,503680
15959,31,503680
15960,931,503680
15964,2288,51452
15965,512,51452
15966,31,51452
15967,1112,51452
15969,399,392771
15970,631,392771
15971,3522,392771
15972,607,392771
15973,350,392771
15974,23826,392771
15975,6699,392771
15978,31,624258
15980,355,624258
15983,762,346018
15984,585,346018
15985,1010,346018
15986,1123,346018
15991,985,42412
15992,1003,42412
15993,984,42412
15994,289,42412
15995,1096,42412
15997,1148,388165
15998,1158,388165
15999,1420,388165
16000,1147,388165
16001,1080,388165
16002,1175,388165
16004,79,612826
16005,159,612826
16006,10004,612826
16009,150,127048
16010,141,127048
16011,5432,127048
16012,683,127048
16013,244,127048
16014,3176,127048
16015,1050,127048
16016,20,127048
16017,750,127048
16020,609,75471
16021,7178,75471
16023,2288,75471
16024,126,75471
16025,29,75471
16026,641,75471
16027,336,75471
16028,58,75471
16029,405,75471
16030,873,75471
16031,698,75471
16032,2262,75471
16033,2804,75471
16034,3536,75471
16035,10603,75471
16036,52384,75471
16038,244,203348
16039,720,203348
16040,762,203348
16041,58,203348
16043,31403,203348
16044,1075,344869
16045,449,344869
16046,826,344869
16047,3329,344869
16048,48712,344869
16049,10867,344869
16057,924,130756
16058,39805,130756
16059,7378,130756
16060,41231,130756
16061,512,130756
16062,1005,130756
16063,367,130756
16064,415,130756
16065,720,130756
16066,244,130756
16067,855,130756
16069,1114,266302
16070,398,266302
16071,1184,266302
16072,448,266302
16077,506,357498
16078,430,357498
16079,669,357498
16082,5,257462
16083,430,257462
16084,418,257462
16085,24,257462
16086,294,257462
16087,429,257462
16088,159,257462
16094,1041,74683
16095,273,74683
16096,12,74683
16097,985,74683
16098,631,74683
16099,294,74683
16100,499,74683
16101,779,74683
16102,12514,74683
16106,506,161011
16107,36,161011
16108,24,161011
16109,41,161011
16110,79,161011
16111,202,161011
16112,4645,161011
16115,46,19726
16116,985,19726
16117,232,19726
16118,159,19726
16119,15276,19726
16122,703,413507
16123,430,413507
16124,669,413507
16126,4646,413507
16130,1114,51152
16131,931,51152
16132,762,51152
16133,58,51152
16134,669,51152
16136,4646,51152
16138,60529,74300
16139,873,74300
16140,683,74300
16141,58,74300
16142,159,74300
16143,902,74300
16144,4645,74300
16145,36,36139
16146,610,36139
16147,180,36139
16148,317,36139
16149,202,36139
16150,448,36139
16154,5,574671
16155,409,574671
16156,162,574671
16157,26,574671
16158,520,574671
16159,669,574671
16164,265,273152
16165,3709,273152
16166,1049,273152
16167,22220,273152
16168,6248,273152
16173,46,3428
16174,398,3428
16175,159,3428
16177,4646,3428
16179,984,36827
16180,964,36827
16181,631,36827
16182,932,36827
16183,53,36827
16184,11046,36827
16185,4662,36827
16187,11720,4358
16188,713,4358
16190,583,4358
16191,964,4358
16192,36,4358
16193,13,4358
16194,631,4358
16195,383,4358
16196,669,4358
16197,3544,4358
16198,11045,4358
16199,3069,4358
16201,1244,143559
16202,237,143559
16203,430,143559
16204,33,143559
16205,281,143559
16206,669,143559
16207,4646,143559
16209,4785,144303
16210,2832,144303
16211,449,144303
16212,669,144303
16213,931,144303
16214,31,144303
16215,58,144303
16216,3008,144303
16217,336,144303
16218,36,144303
16219,294,144303
16223,631,465555
16224,667,465555
16225,626,465555
16226,6621,465555
16227,32113,465555
16230,4000,18828
16231,36,18828
16232,595,18828
16233,506,18828
16234,2410,18828
16235,448,18828
16237,410,528833
16238,800,528833
16239,23826,528833
16244,720,222813
16245,31,222813
16246,44,222813
16247,603,222813
16248,159,222813
16249,12514,222813
16253,416,470794
16254,276,470794
16256,132,470794
16258,3521,470794
16262,1091,206843
16263,294,206843
16264,669,206843
16266,969,124715
16268,7775,124715
16269,252,124715
16270,6195,124715
16271,232,124715
16272,416,124715
16273,429,124715
16274,159,124715
16275,11066,124715
16278,46,46156
16279,12,46156
16280,281,46156
16281,398,46156
16282,53,46156
16283,6621,46156
16285,4633,69374
16286,6646,69374
16288,114,69374
16289,416,69374
16290,12,69374
16291,46,69374
16292,430,69374
16293,669,69374
16295,931,245056
16296,416,245056
16297,3368,245056
16298,669,245056
16299,4646,245056
16302,337,19729
16304,1049,19729
16305,630,19729
16306,159,19729
16307,15276,19729
16308,12514,19729
16309,4639,19729
16310,3137,19729
16314,669,46110
16315,18487,46110
16316,294,46110
16317,1108,46110
16318,683,46110
16319,3140,46110
16321,449,107010
16322,13,107010
16323,430,107010
16324,281,107010
16325,669,107010
16326,9060,107010
16328,829,46104
16330,683,46104
16331,44,46104
16332,162,46104
16333,46,46104
16334,368,46104
16335,281,46104
16336,430,46104
16337,669,46104
16343,2524,6448
16344,506,6448
16345,12,6448
16346,1005,6448
16347,3070,6448
16349,114,291739
16350,1123,291739
16351,141,291739
16352,86,291739
16353,499,291739
16354,28476,291739
16355,41773,291739
16356,1082,496857
16357,26,496857
16358,1184,496857
16362,6195,257732
16363,276,257732
16364,419,257732
16365,11194,257732
16366,420,257732
16367,4040,257732
16368,19697,257732
16370,61973,257732
16371,237,256267
16372,398,256267
16373,36,256267
16374,126,256267
16375,820,256267
16376,11688,256267
16377,3739,256267
16378,739,256267
16379,19587,256267
